time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
1.160000,0.161118,0.319207,-0.015258,0.117914,-0.305482,-0.080826
1.180000,0.161224,0.319208,-0.015378,0.117963,-0.305470,-0.080896
1.200000,0.161188,0.319169,-0.015440,0.118005,-0.305591,-0.080667
1.220000,0.161089,0.319141,-0.015411,0.118070,-0.305616,-0.080664
1.240000,0.161027,0.319098,-0.015542,0.118208,-0.305762,-0.080555
1.260000,0.161043,0.319082,-0.015750,0.118389,-0.305844,-0.080660
1.280000,0.160951,0.319008,-0.015941,0.118595,-0.306014,-0.080656
1.300000,0.160864,0.318949,-0.016113,0.118759,-0.306103,-0.080760
1.320000,0.160803,0.318873,-0.016306,0.118892,-0.306293,-0.080622
1.340000,0.160772,0.318836,-0.016488,0.119026,-0.306411,-0.080536
1.360000,0.160631,0.318789,-0.016724,0.119283,-0.306629,-0.080261
1.380000,0.160547,0.318709,-0.016942,0.119393,-0.306743,-0.080209
1.400000,0.160486,0.318628,-0.017179,0.119506,-0.306920,-0.080049
1.420000,0.160388,0.318566,-0.017334,0.119631,-0.306994,-0.080095
1.440000,0.160214,0.318508,-0.017404,0.119775,-0.307124,-0.080015
1.460000,0.160075,0.318497,-0.017339,0.119816,-0.307127,-0.080053
1.480000,0.159949,0.318474,-0.017218,0.119844,-0.307213,-0.079962
1.500000,0.159880,0.318451,-0.017046,0.119775,-0.307194,-0.080049
1.520000,0.159789,0.318368,-0.017296,0.119631,-0.307325,-0.079787
1.540000,0.159671,0.318323,-0.017279,0.119555,-0.307340,-0.079845
1.560000,0.159685,0.318270,-0.017366,0.119357,-0.307424,-0.079713
1.580000,0.159702,0.318253,-0.017421,0.119184,-0.307488,-0.079516
1.600000,0.159692,0.318224,-0.017482,0.118938,-0.307460,-0.079460
1.620000,0.159649,0.318244,-0.017567,0.118809,-0.307489,-0.079260
1.640000,0.159667,0.318253,-0.017772,0.118603,-0.307446,-0.079184
1.660000,0.159641,0.318287,-0.017851,0.118558,-0.307453,-0.079107
1.680000,0.159664,0.318311,-0.017885,0.118405,-0.307370,-0.079185
1.700000,0.159748,0.318342,-0.017735,0.118250,-0.307350,-0.079153
1.720000,0.159981,0.318365,-0.017581,0.117924,-0.307255,-0.079276
1.740000,0.160156,0.318405,-0.017362,0.117663,-0.307188,-0.079282
1.760000,0.160359,0.318406,-0.017222,0.117250,-0.307061,-0.079433
1.780000,0.160494,0.318428,-0.016991,0.116998,-0.307030,-0.079404
1.800000,0.160580,0.318440,-0.016878,0.116701,-0.306933,-0.079409
1.820000,0.160719,0.318519,-0.016709,0.116497,-0.306883,-0.079248
1.840000,0.160867,0.318572,-0.016632,0.116233,-0.306757,-0.079144
1.860000,0.161005,0.318667,-0.016483,0.116065,-0.306667,-0.078965
1.880000,0.161077,0.318723,-0.016404,0.115910,-0.306571,-0.078839
1.900000,0.161234,0.318765,-0.016326,0.115687,-0.306560,-0.078609
1.920000,0.161342,0.318760,-0.016307,0.115472,-0.306527,-0.078463
1.940000,0.161505,0.318750,-0.016285,NaN,NaN,NaN
1.960000,0.161543,0.318694,-0.016344,0.115121,-0.306575,-0.078219
1.980000,0.161615,0.318667,-0.016381,0.114998,-0.306640,-0.078288
2.000000,0.161603,0.318652,-0.016355,0.114961,-0.306631,-0.078436
2.020000,0.161679,0.318627,-0.016372,0.114896,-0.306687,-0.078368
2.040000,0.161707,0.318589,-0.016324,0.114807,-0.306668,-0.078375
2.060000,0.161773,0.318551,-0.016298,0.114686,-0.306696,-0.078296
2.080000,0.161725,0.318513,-0.016269,0.114659,-0.306750,-0.078168
2.100000,0.161695,0.318491,-0.016268,0.114655,-0.306752,-0.078153
2.120000,0.161673,0.318448,-0.016289,0.114670,-0.306841,-0.078014
2.140000,0.161691,0.318409,-0.016424,0.114661,-0.306860,-0.077990
2.160000,0.161699,0.318368,-0.016489,0.114664,-0.306939,-0.077861
2.180000,0.161709,0.318315,-0.016579,0.114604,-0.306948,-0.077877
2.200000,0.161749,0.318289,-0.016571,0.114591,-0.307013,-0.077784
2.220000,0.161769,0.318245,-0.016598,0.114538,-0.307012,-0.077820
2.240000,0.161844,0.318205,-0.016485,0.114499,-0.307070,-0.077796
2.260000,0.161859,0.318163,-0.016456,0.114458,-0.307055,-0.077820
2.280000,0.161849,0.318132,-0.016423,0.114476,-0.307127,-0.077643
2.300000,0.161784,0.318056,-0.016495,0.114460,-0.307172,-0.077537
2.320000,0.161927,0.317967,-0.016599,0.114332,-0.307323,-0.077292
2.340000,0.162025,0.317885,-0.016941,0.114229,-0.307422,-0.077071
2.360000,0.162262,0.317750,-0.017170,0.114044,-0.307615,-0.076899
2.380000,0.162355,0.317660,-0.017549,0.113990,-0.307707,-0.076829
2.400000,0.162467,0.317601,-0.017697,0.113963,-0.307811,-0.076791
2.420000,0.162534,0.317577,-0.017839,0.114011,-0.307823,-0.076791
2.440000,0.162588,0.317659,-0.017868,0.114099,-0.307800,-0.076601
2.460000,0.162544,0.317743,-0.017909,0.114201,-0.307733,-0.076384
2.480000,0.162621,0.317829,-0.017847,0.114201,-0.307755,-0.075953
2.500000,0.162657,0.317878,-0.017893,0.114155,-0.307730,-0.075592
2.520000,0.162727,0.317946,-0.017881,0.113991,-0.307696,-0.075169
2.540000,0.162713,0.317955,-0.017920,0.113836,-0.307623,-0.074977
2.560000,0.162749,0.317965,-0.017988,0.113734,-0.307607,-0.074851
2.580000,0.162682,0.317902,-0.018111,0.113701,-0.307659,-0.074705
2.600000,0.162604,0.317887,-0.018197,0.113596,-0.307593,-0.074591
2.620000,0.162475,0.317855,-0.018288,0.113411,-0.307564,-0.074164
2.640000,0.162391,0.317852,-0.018335,0.113051,-0.307381,-0.073732
2.660000,0.162215,0.317823,-0.018338,0.112703,-0.307232,-0.073191
2.680000,0.162163,0.317823,-0.018310,0.112282,-0.306977,-0.072853
2.700000,0.162099,0.317838,-0.018254,0.111817,-0.306716,-0.072394
2.720000,0.162158,0.317897,-0.018139,0.111314,-0.306401,-0.072140
2.740000,0.162178,0.317957,-0.018096,0.110914,-0.306168,-0.071728
2.760000,0.162162,0.317992,-0.018128,0.110603,-0.305906,-0.071581
2.780000,0.162100,0.318015,-0.018147,0.110451,-0.305767,-0.071416
2.800000,0.162008,0.317997,-0.018171,0.110317,-0.305621,-0.071407
2.820000,0.161864,0.317982,-0.018142,0.110264,-0.305563,-0.071346
2.840000,0.161839,0.318011,-0.018048,0.110204,-0.305442,-0.071365
2.860000,0.161814,0.318038,-0.018021,0.110057,-0.305335,-0.071262
2.880000,0.161811,0.318064,-0.017938,0.109891,-0.305162,-0.071252
2.900000,0.161781,0.318058,-0.017960,0.109733,-0.305069,-0.071094
2.920000,0.161801,0.318042,-0.018011,0.109598,-0.304963,-0.071085
2.940000,0.161813,0.318021,-0.018096,0.109563,-0.304961,-0.071037
2.960000,0.161902,0.318012,-0.018117,0.109559,-0.304938,-0.071156
2.980000,0.161953,0.317999,-0.018170,0.109606,-0.304993,-0.071154
3.000000,0.162065,0.317989,-0.018197,0.109631,-0.304992,-0.071257
3.020000,0.162101,0.317965,-0.018277,0.109627,-0.305030,-0.071271
3.040000,0.162077,0.317933,-0.018304,0.109657,-0.305022,-0.071349
3.060000,0.161984,0.317898,-0.018283,0.109699,-0.305072,-0.071311
3.080000,0.161999,0.317882,-0.018260,0.109687,-0.305101,-0.071266
3.100000,0.161995,0.317847,-0.018270,0.109656,-0.305055,-0.071417
3.120000,0.162016,0.317801,-0.018291,0.109646,-0.305075,-0.071480
3.140000,0.161910,0.317728,-0.018270,0.109654,-0.305048,-0.071712
3.160000,0.161854,0.317695,-0.018158,0.109750,-0.305109,-0.071794
3.180000,0.161813,0.317640,-0.018106,0.109745,-0.305083,-0.071995
3.200000,0.161859,0.317631,-0.018089,0.109757,-0.305101,-0.072004
3.220000,0.161818,0.317574,-0.018117,0.109746,-0.305076,-0.072118
3.240000,0.161833,0.317522,-0.018136,0.109723,-0.305134,-0.072087
3.260000,0.161747,0.317489,-0.018043,0.109791,-0.305130,-0.072210
3.280000,0.161754,0.317451,-0.017995,0.109789,-0.305190,-0.072181
3.300000,0.161663,0.317405,-0.017932,0.109837,-0.305186,-0.072268
3.320000,0.161624,0.317367,-0.017983,0.109850,-0.305235,-0.072232
3.340000,0.161597,0.317325,-0.017916,0.109859,-0.305206,-0.072392
3.360000,0.161614,0.317305,-0.017895,0.109865,-0.305213,-0.072457
3.380000,0.161523,0.317279,-0.017787,0.109938,-0.305170,-0.072621
3.400000,0.161530,0.317265,-0.017771,0.110010,-0.305237,-0.072569
3.420000,0.161454,0.317250,-0.017785,0.110130,-0.305217,-0.072738
3.440000,0.161454,0.317227,-0.017829,0.110133,-0.305307,-0.072524
3.460000,0.161457,0.317187,-0.017881,0.110067,-0.305239,-0.072635
3.480000,0.161471,0.317163,-0.017939,0.110018,-0.305364,-0.072282
3.500000,0.161485,0.317137,-0.017963,0.109954,-0.305345,-0.072232
3.520000,0.161515,0.317134,-0.017993,0.109930,-0.305318,-0.072330
3.540000,0.161495,0.317124,-0.018035,0.109954,-0.305343,-0.072321
3.560000,0.161565,0.317092,-0.018119,0.109900,-0.305423,-0.072220
3.580000,0.161581,0.317071,-0.018193,0.109844,-0.305431,-0.072195
3.600000,0.161560,0.317049,-0.018218,0.109805,-0.305458,-0.072149
3.620000,0.161538,0.317039,-0.018204,0.109772,-0.305443,-0.072222
3.640000,0.161459,0.317039,-0.018216,0.109824,-0.305480,-0.072238
3.660000,0.161446,0.317047,-0.018268,0.109840,-0.305510,-0.072259
3.680000,0.161376,0.316991,-0.018426,0.109914,-0.305561,-0.072420
3.700000,0.161395,0.316947,-0.018570,0.109924,-0.305660,-0.072437
3.720000,0.161410,0.316864,-0.018731,0.109929,-0.305729,-0.072624
3.740000,0.161523,0.316813,-0.018868,0.109884,-0.305817,-0.072729
3.760000,0.161639,0.316742,-0.019120,0.109878,-0.305900,-0.072909
3.780000,0.161800,0.316709,-0.019359,0.109893,-0.306002,-0.072976
3.800000,0.161864,0.316641,-0.019638,0.109959,-0.306089,-0.073114
3.820000,0.161932,0.316594,-0.019863,0.110013,-0.306186,-0.073169
3.840000,0.161879,0.316533,-0.020008,0.110075,-0.306202,-0.073345
3.860000,0.161943,0.316485,-0.020036,0.110046,-0.306273,-0.073390
3.880000,0.161939,0.316463,-0.020113,0.110122,-0.306303,-0.073507
3.900000,0.162044,0.316467,-0.020208,0.110121,-0.306371,-0.073457
3.920000,0.162050,0.316423,-0.020325,0.110126,-0.306392,-0.073519
3.940000,0.162108,0.316392,-0.020434,0.110069,-0.306447,-0.073414
3.960000,0.162083,0.316354,-0.020494,0.110061,-0.306456,-0.073464
3.980000,0.162145,0.316333,-0.020530,0.110056,-0.306509,-0.073477
4.000000,0.162173,0.316304,-0.020610,0.110102,-0.306530,-0.073590
4.020000,0.162254,0.316286,-0.020653,0.110110,-0.306589,-0.073601
4.040000,0.162362,0.316222,-0.020708,0.109988,-0.306594,-0.073671
4.060000,0.162493,0.316144,-0.020790,0.109758,-0.306656,-0.073520
4.080000,0.162730,0.316033,-0.020968,0.109471,-0.306777,-0.073368
4.100000,0.163055,0.315931,-0.021164,0.109222,-0.306862,-0.073439
4.120000,0.163264,0.315814,-0.021366,0.109042,-0.306996,-0.073448
4.140000,0.163385,0.315693,-0.021532,0.108931,-0.307079,-0.073563
4.160000,0.163396,0.315612,-0.021605,0.108900,-0.307198,-0.073503
4.180000,0.163426,0.315567,-0.021635,0.108903,-0.307239,-0.073513
4.200000,0.163464,0.315541,-0.021635,0.108903,-0.307288,-0.073402
4.220000,0.163525,0.315526,-0.021660,0.108895,-0.307257,-0.073471
4.240000,0.163509,0.315530,-0.021608,0.108881,-0.307242,-0.073463
4.260000,0.163507,0.315526,-0.021515,0.108868,-0.307183,-0.073592
4.280000,0.163532,0.315541,-0.021435,0.108843,-0.307180,-0.073579
4.300000,0.163531,0.315535,-0.021395,0.108839,-0.307134,-0.073635
4.320000,0.163454,0.315503,-0.021383,0.108801,-0.307113,-0.073548
4.340000,0.163368,0.315476,-0.021380,0.108795,-0.307041,-0.073542
4.360000,0.163310,0.315437,-0.021383,0.108761,-0.307024,-0.073395
4.380000,0.163362,0.315423,-0.021335,0.108764,-0.306969,-0.073350
4.400000,0.163352,0.315400,-0.021391,0.108822,-0.306965,-0.073234
4.420000,0.163418,0.315392,-0.021562,0.108859,-0.306907,-0.073238
4.440000,0.163410,0.315363,-0.021695,0.108898,-0.306887,-0.073183
4.460000,0.163492,0.315363,-0.021826,0.108945,-0.306832,-0.073289
4.480000,0.163563,0.315335,-0.022010,0.109054,-0.306891,-0.073350
4.500000,0.163737,0.315341,-0.022149,0.109184,-0.306929,-0.073640
4.520000,0.163782,0.315340,-0.022244,0.109439,-0.307050,-0.073806
4.540000,0.163917,0.315321,-0.022458,0.109534,-0.307102,-0.074047
4.560000,0.163908,0.315290,-0.022554,0.109635,-0.307177,-0.074134
4.580000,0.163898,0.315248,-0.022685,0.109649,-0.307251,-0.074159
4.600000,0.163800,0.315198,-0.022683,0.109664,-0.307257,-0.074319
4.620000,0.163730,0.315159,-0.022763,0.109670,-0.307340,-0.074330
4.640000,0.163569,0.315100,-0.022796,0.109704,-0.307366,-0.074429
4.660000,0.163541,0.315060,-0.022935,0.109653,-0.307435,-0.074388
4.680000,0.163449,0.315006,-0.023041,0.109616,-0.307432,-0.074452
4.700000,0.163376,0.314959,-0.023188,0.109531,-0.307478,-0.074323
4.720000,0.163189,0.314924,-0.023221,0.109533,-0.307458,-0.074329
4.740000,0.163107,0.314885,-0.023300,0.109496,-0.307534,-0.074126
4.760000,0.162980,0.314855,-0.023328,0.109570,-0.307556,-0.074167
4.780000,0.162965,0.314837,-0.023378,0.109621,-0.307648,-0.074112
4.800000,0.162902,0.314805,-0.023422,0.109738,-0.307710,-0.074167
4.820000,0.162936,0.314776,-0.023422,0.109780,-0.307820,-0.074113
4.840000,0.162825,0.314770,-0.023368,0.109970,-0.307859,-0.074169
4.860000,0.162658,0.314771,-0.023319,0.110210,-0.307952,-0.074148
4.880000,0.162608,0.314789,-0.023285,0.110311,-0.307948,-0.074160
4.900000,0.162581,0.314790,-0.023381,0.110385,-0.308005,-0.073900
4.920000,0.162531,0.314805,-0.023367,0.110385,-0.307941,-0.073754
4.940000,0.162541,0.314798,-0.023397,0.110269,-0.307916,-0.073439
4.960000,0.162523,0.314808,-0.023370,0.110171,-0.307828,-0.073342
4.980000,0.162502,0.314803,-0.023378,0.110117,-0.307829,-0.073140
5.000000,0.162448,0.314789,-0.023322,0.110087,-0.307800,-0.073104
5.020000,0.162395,0.314768,-0.023278,0.110100,-0.307860,-0.072937
5.040000,NaN,NaN,NaN,0.110069,-0.307857,-0.072955
5.060000,0.162381,0.314716,-0.023277,0.110102,-0.307930,-0.072859
5.080000,0.162272,0.314689,-0.023254,0.110149,-0.307976,-0.072758
5.100000,0.162188,0.314643,-0.023219,0.110116,-0.307980,-0.072717
5.120000,0.162117,0.314658,-0.023076,0.110115,-0.307984,-0.072638
5.140000,0.162073,0.314654,-0.022984,0.110098,-0.307957,-0.072659
5.160000,0.162010,0.314653,-0.022857,0.110094,-0.307979,-0.072568
5.180000,0.161907,0.314620,-0.022805,0.110133,-0.307983,-0.072666
5.200000,0.161795,0.314607,-0.022661,0.110265,-0.308070,-0.072717
5.220000,0.161670,0.314580,-0.022607,0.110482,-0.308152,-0.072917
5.240000,0.161629,0.314584,-0.022507,0.110772,-0.308320,-0.073158
5.260000,0.161518,0.314575,-0.022428,0.111162,-0.308469,-0.073560
5.280000,0.161468,0.314561,-0.022409,0.111592,-0.308704,-0.073904
5.300000,0.161424,0.314544,-0.022397,0.112014,-0.308878,-0.074367
5.320000,0.161264,0.314518,-0.022321,0.112460,-0.309071,-0.074724
5.340000,0.161215,0.314472,-0.022219,0.112718,-0.309184,-0.075178
5.360000,0.161107,0.314455,-0.022164,0.112908,-0.309282,-0.075282
5.380000,0.161049,0.314429,-0.022126,0.112968,-0.309292,-0.075454
5.400000,0.160993,0.314420,-0.022101,0.113016,-0.309336,-0.075405
5.420000,0.160928,0.314414,-0.022045,0.113045,-0.309318,-0.075514
5.440000,0.160856,0.314414,-0.021979,0.113198,-0.309397,-0.075520
5.460000,0.160756,0.314383,-0.021946,0.113338,-0.309434,-0.075743
5.480000,0.160809,0.314376,-0.021959,0.113443,-0.309531,-0.075773
5.500000,0.160679,0.314345,-0.021940,0.113515,-0.309529,-0.075925
5.520000,0.160721,0.314342,-0.021910,0.113504,-0.309574,-0.075829
5.540000,0.160613,0.314312,-0.021862,0.113486,-0.309550,-0.075899
5.560000,0.160645,0.314315,-0.021835,0.113517,-0.309601,-0.075862
5.580000,0.160606,0.314276,-0.021801,0.113544,-0.309655,-0.075943
5.600000,0.160597,0.314243,-0.021766,0.113621,-0.309683,-0.076198
5.620000,0.160550,0.314218,-0.021753,0.113666,-0.309721,-0.076341
5.640000,0.160504,0.314206,-0.021694,0.113745,-0.309700,-0.076665
5.660000,0.160358,0.314202,-0.021624,0.113809,-0.309670,-0.076892
5.680000,0.160384,0.314214,-0.021547,0.113824,-0.309602,-0.077220
5.700000,0.160305,0.314232,-0.021428,0.113816,-0.309542,-0.077389
5.720000,0.160294,0.314253,-0.021353,0.113759,-0.309452,-0.077576
5.740000,0.160147,0.314252,-0.021258,0.113723,-0.309414,-0.077620
5.760000,0.160219,0.314283,-0.021219,0.113736,-0.309370,-0.077794
5.780000,0.160181,0.314274,-0.021196,0.113736,-0.309366,-0.077879
5.800000,0.160185,0.314260,-0.021225,0.113770,-0.309360,-0.078020
5.820000,0.160131,0.314231,-0.021199,0.113736,-0.309368,-0.078058
5.840000,0.160126,0.314192,-0.021233,0.113675,-0.309342,-0.078171
5.860000,0.160033,0.314172,-0.021211,0.113694,-0.309358,-0.078153
5.880000,0.160002,0.314141,-0.021257,0.113648,-0.309337,-0.078271
5.900000,0.159988,0.314151,-0.021308,0.113724,-0.309393,-0.078238
5.920000,0.159934,0.314100,-0.021463,0.113669,-0.309425,-0.078218
5.940000,0.159840,0.314067,-0.021611,0.113688,-0.309545,-0.077977
5.960000,0.159771,0.313986,-0.021750,0.113540,-0.309605,-0.077905
5.980000,0.159662,0.313930,-0.021783,0.113600,-0.309745,-0.077819
6.000000,0.159621,0.313841,-0.021894,0.113634,-0.309865,-0.077933
6.020000,0.159405,0.313760,-0.021906,0.113892,-0.310040,-0.078040
6.040000,0.159618,0.313706,-0.021907,0.113917,-0.310110,-0.078323
6.060000,0.159661,0.313639,-0.021851,0.113974,-0.310201,-0.078343
6.080000,0.159774,0.313586,-0.021809,0.113880,-0.310259,-0.078223
6.100000,0.159805,0.313558,-0.021748,0.113875,-0.310244,-0.078193
6.120000,0.159901,0.313536,-0.021746,0.113837,-0.310280,-0.078122
6.140000,0.159878,0.313539,-0.021721,0.113962,-0.310202,-0.078447
6.160000,0.159863,0.313505,-0.021791,0.114012,-0.310339,-0.078271
6.180000,0.159768,0.313480,-0.021821,0.114054,-0.310331,-0.078359
6.200000,0.159730,0.313441,-0.021952,0.113986,-0.310361,-0.078271
6.220000,0.159671,0.313412,-0.022109,0.113967,-0.310279,-0.078474
6.240000,0.159656,0.313352,-0.022311,0.113979,-0.310350,-0.078398
6.260000,0.159551,0.313309,-0.022374,0.114041,-0.310322,-0.078535
6.280000,0.159596,0.313238,-0.022383,0.113960,-0.310305,-0.078565
6.300000,0.159726,0.313201,-0.022253,0.113838,-0.310190,-0.078701
6.320000,0.159989,0.313168,-0.022159,0.113602,-0.310134,-0.078660
6.340000,0.160240,0.313156,-0.021984,0.113320,-0.309977,-0.078792
6.360000,0.160433,0.313140,-0.021884,0.113076,-0.309919,-0.078696
6.380000,0.160471,0.313171,-0.021726,0.112876,-0.309770,-0.078752
6.400000,0.160558,0.313156,-0.021730,0.112641,-0.309767,-0.078511
6.420000,0.160556,0.313155,-0.021736,0.112453,-0.309697,-0.078378
6.440000,0.160518,0.313091,-0.021866,0.112243,-0.309727,-0.078270
6.460000,0.160358,0.313061,-0.021860,0.112169,-0.309680,-0.078179
6.480000,0.160233,0.312980,-0.021929,0.112134,-0.309760,-0.077914
6.500000,0.160211,0.312947,-0.021983,0.112117,-0.309762,-0.077856
6.520000,0.160184,0.312876,-0.022090,0.112104,-0.309865,-0.077683
6.540000,0.160216,0.312854,-0.022073,0.112072,-0.309865,-0.077743
6.560000,0.160248,0.312803,-0.022152,0.111966,-0.309927,-0.077563
6.580000,0.160263,0.312756,-0.022178,0.111879,-0.309949,-0.077477
6.600000,0.160347,0.312691,-0.022297,0.111769,-0.309953,-0.077497
6.620000,0.160529,0.312661,-0.022427,0.111691,-0.309985,-0.077532
6.640000,0.160799,0.312626,-0.022681,0.111669,-0.310022,-0.077750
6.660000,0.161029,0.312616,-0.022991,0.111739,-0.310104,-0.077930
6.680000,0.161307,0.312570,-0.023334,0.111790,-0.310173,-0.078206
6.700000,0.161278,0.312557,-0.023582,0.112031,-0.310261,-0.078369
6.720000,0.161280,0.312545,-0.023745,0.112194,-0.310301,-0.078584
6.740000,0.161261,0.312551,-0.023780,0.112409,-0.310382,-0.078652
6.760000,0.161294,0.312546,-0.023868,0.112463,-0.310377,-0.078724
6.780000,0.161290,0.312561,-0.023874,0.112623,-0.310418,-0.078655
6.800000,0.161262,0.312560,-0.023972,0.112726,-0.310407,-0.078716
6.820000,0.161257,0.312570,-0.023921,0.112825,-0.310413,-0.078735
6.840000,0.161284,0.312568,-0.023921,0.112849,-0.310383,-0.078833
6.860000,0.161309,0.312582,-0.023902,0.112952,-0.310410,-0.078797
6.880000,0.161333,0.312523,-0.023892,0.112993,-0.310435,-0.078921
6.900000,0.161265,0.312501,-0.023857,0.113116,-0.310477,-0.078852
6.920000,0.161239,0.312464,-0.023858,0.113118,-0.310461,-0.078902
6.940000,0.161205,0.312473,-0.023766,0.113211,-0.310488,-0.078848
6.960000,0.161200,0.312480,-0.023750,0.113236,-0.310458,-0.078882
6.980000,0.161224,0.312494,-0.023723,0.113245,-0.310466,-0.078782
7.000000,0.161218,0.312519,-0.023679,0.113228,-0.310398,-0.078827
7.020000,0.161234,0.312527,-0.023653,0.113197,-0.310408,-0.078696
7.040000,0.161187,0.312516,-0.023665,0.113192,-0.310367,-0.078701
7.060000,0.161186,0.312494,-0.023706,0.113149,-0.310405,-0.078536
7.080000,0.161153,0.312501,-0.023626,0.113152,-0.310418,-0.078389
7.100000,0.161205,0.312514,-0.023636,0.113092,-0.310376,-0.078360
7.120000,0.161173,0.312507,-0.023586,0.113059,-0.310372,-0.078220
7.140000,0.161219,0.312517,-0.023631,0.112971,-0.310326,-0.078154
7.160000,0.161158,0.312494,-0.023645,0.112960,-0.310354,-0.077971
7.180000,0.161199,0.312467,-0.023673,0.112858,-0.310333,-0.077921
7.200000,0.161161,0.312448,-0.023674,0.112849,-0.310363,-0.077785
7.220000,0.161199,0.312440,-0.023746,0.112792,-0.310354,-0.077745
7.240000,0.161152,0.312426,-0.023703,0.112710,-0.310362,-0.077549
7.260000,0.161147,0.312410,-0.023736,0.112591,-0.310321,-0.077465
7.280000,0.161096,0.312392,-0.023688,0.112515,-0.310324,-0.077295
7.300000,0.161091,0.312375,-0.023740,0.112465,-0.310306,-0.077276
