time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
93.820000,0.110051,0.053980,-0.037946,0.235323,-0.310276,0.131777
93.840000,0.110026,0.054043,-0.037925,0.235475,-0.310216,0.131905
93.860000,0.109991,0.054037,-0.037927,0.235575,-0.310169,0.131949
93.880000,0.109939,0.054057,-0.037868,0.235690,-0.310241,0.131898
93.900000,0.109780,0.054076,-0.037727,0.235833,-0.310209,0.131990
93.920000,0.109642,0.054100,-0.037608,0.235946,-0.310308,0.131987
93.940000,0.109568,0.054125,-0.037545,0.236043,-0.310318,0.132084
93.960000,0.109540,0.054160,-0.037505,0.236139,-0.310396,0.132008
93.980000,0.109502,0.054184,-0.037464,0.236231,-0.310360,0.132035
94.000000,0.109511,0.054228,-0.037437,0.236299,-0.310415,0.131917
94.020000,0.109496,0.054260,-0.037435,0.236275,-0.310391,0.131944
94.040000,0.109453,0.054310,-0.037435,0.236325,-0.310450,0.131919
94.060000,0.109373,0.054340,-0.037443,0.236365,-0.310458,0.131995
94.080000,0.109311,0.054358,-0.037468,0.236488,-0.310561,0.131961
94.100000,0.109245,0.054369,-0.037501,0.236577,-0.310575,0.132052
94.120000,0.109223,0.054380,-0.037536,0.236623,-0.310657,0.131998
94.140000,0.109222,0.054386,-0.037554,0.236568,-0.310647,0.131998
94.160000,0.109233,0.054393,-0.037571,0.236542,-0.310697,0.131905
94.180000,0.109247,0.054397,-0.037577,0.236558,-0.310665,0.131877
94.200000,0.109272,0.054393,-0.037619,0.236592,-0.310701,0.131799
94.220000,0.109264,0.054383,-0.037687,0.236589,-0.310654,0.131807
94.240000,0.109286,0.054402,-0.037675,0.236593,-0.310694,0.131712
94.260000,0.109259,0.054390,-0.037709,0.236633,-0.310611,0.131714
94.280000,0.109249,0.054390,-0.037716,0.236716,-0.310531,0.131829
94.300000,0.109249,0.054403,-0.037754,0.236710,-0.310577,0.131677
94.320000,0.109262,0.054424,-0.037821,0.236800,-0.310504,0.131808
94.340000,0.109270,0.054463,-0.037872,0.236769,-0.310534,0.131685
94.360000,0.109265,0.054469,-0.037888,0.236835,-0.310446,0.131823
94.380000,0.109285,0.054533,-0.037848,0.236751,-0.310580,0.131391
94.400000,0.109298,0.054536,-0.037870,0.236906,-0.310456,0.131556
94.420000,0.109285,0.054582,-0.037879,0.236978,-0.310474,0.131447
94.440000,0.109298,0.054586,-0.037934,0.237047,-0.310436,0.131605
94.460000,0.109292,0.054621,-0.037969,0.236964,-0.310472,0.131536
94.480000,0.109295,0.054606,-0.038016,0.237016,-0.310378,0.131717
94.500000,0.109319,0.054651,-0.037958,0.236926,-0.310419,0.131582
94.520000,0.109336,0.054644,-0.037981,0.236994,-0.310336,0.131758
94.540000,0.109356,0.054690,-0.037940,0.236927,-0.310395,0.131639
94.560000,0.109361,0.054686,-0.038001,0.237035,-0.310323,0.131801
94.580000,0.109367,0.054711,-0.037925,0.236999,-0.310371,0.131638
94.600000,0.109366,0.054698,-0.037946,0.237149,-0.310296,0.131728
94.620000,0.109373,0.054722,-0.037877,0.237201,-0.310332,0.131527
94.640000,0.109383,0.054699,-0.037903,0.237375,-0.310270,0.131609
94.660000,0.109400,0.054732,-0.037844,0.237328,-0.310339,0.131436
94.680000,0.109387,0.054699,-0.037877,0.237359,-0.310283,0.131583
94.700000,0.109388,0.054707,-0.037867,0.237285,-0.310276,0.131601
94.720000,0.109393,0.054747,-0.037854,0.237288,-0.310367,0.131446
94.740000,0.109355,0.054766,-0.037884,0.237444,-0.310384,0.131320
94.760000,0.109403,0.054784,-0.037945,0.237518,-0.310520,0.131075
94.780000,0.109426,0.054832,-0.037961,0.237413,-0.310540,0.130974
94.800000,0.109450,0.054864,-0.038004,0.237274,-0.310630,0.130913
94.820000,0.109445,0.054842,-0.038090,0.237325,-0.310614,0.130955
94.840000,0.109464,0.054816,-0.038109,0.237386,-0.310732,0.130755
94.860000,0.109497,0.054758,-0.038193,0.237525,-0.310723,0.130645
94.880000,0.109570,0.054752,-0.038248,0.237729,-0.310809,0.130386
94.900000,0.109619,0.054706,-0.038373,0.237919,-0.310791,0.130284
94.920000,0.109667,0.054713,-0.038394,0.237981,-0.310878,0.130213
94.940000,0.109687,0.054687,-0.038491,0.237975,-0.310857,0.130302
94.960000,0.109723,0.054692,-0.038472,0.237959,-0.310940,0.130175
94.980000,0.109817,0.054633,-0.038505,0.237997,-0.310875,0.130136
95.000000,0.110035,0.054661,-0.038422,0.237886,-0.311084,0.129621
95.020000,0.110321,0.054584,-0.038512,0.237724,-0.311066,0.129628
95.040000,0.110623,0.054568,-0.038614,0.237578,-0.311135,0.129661
95.060000,0.110805,0.054500,-0.038765,0.237587,-0.311097,0.129677
95.080000,0.110905,0.054456,-0.038825,0.237619,-0.311138,0.129542
95.100000,0.110913,0.054430,-0.038833,0.237625,-0.311084,0.129576
95.120000,0.110884,0.054460,-0.038875,0.237659,-0.311180,0.129556
95.140000,0.110874,0.054511,-0.038912,0.237696,-0.311170,0.129647
95.160000,0.110836,0.054535,-0.038994,0.237848,-0.311130,0.129709
95.180000,0.110834,0.054579,-0.039019,0.237819,-0.311223,0.129534
95.200000,0.110801,0.054549,-0.039101,0.237920,-0.311225,0.129629
95.220000,0.110793,0.054583,-0.039098,0.237891,-0.311329,0.129516
95.240000,0.110749,0.054550,-0.039196,0.237970,-0.311330,0.129684
95.260000,0.110746,0.054580,-0.039200,0.237948,-0.311436,0.129513
95.280000,0.110723,0.054565,-0.039296,0.238090,-0.311401,0.129674
95.300000,0.110706,0.054595,-0.039289,0.238101,-0.311498,0.129582
95.320000,0.110677,0.054557,-0.039393,0.238222,-0.311488,0.129745
95.340000,0.110684,0.054595,-0.039418,0.238168,-0.311601,0.129569
95.360000,0.110645,0.054571,-0.039511,0.238193,-0.311598,0.129652
95.380000,0.110640,0.054591,-0.039552,0.237994,-0.311730,0.129529
95.400000,0.110601,0.054648,-0.039610,0.237901,-0.311756,0.129739
95.420000,0.110574,0.054663,-0.039718,0.237606,-0.311932,0.129735
95.440000,0.110524,0.054667,-0.039820,0.237452,-0.311994,0.130016
95.460000,0.110470,0.054664,-0.039901,0.237136,-0.312159,0.130029
95.480000,0.110405,0.054687,-0.039939,0.236947,-0.312178,0.130316
95.500000,0.110362,0.054726,-0.039985,0.236693,-0.312301,0.130289
95.520000,0.110336,0.054778,-0.040037,0.236543,-0.312307,0.130529
95.540000,0.110332,0.054823,-0.040132,0.236248,-0.312319,0.130748
95.560000,0.110341,0.054880,-0.040129,0.235951,-0.312408,0.130856
95.580000,0.110319,0.054861,-0.040193,0.235862,-0.312317,0.130972
95.600000,0.110354,0.054877,-0.040143,0.235894,-0.312301,0.130906
95.620000,0.110347,0.054862,-0.040214,0.236015,-0.312171,0.130937
95.640000,0.110421,0.054922,-0.040100,0.236058,-0.312280,0.130567
95.660000,0.110484,0.054823,-0.040167,0.236097,-0.311986,0.130936
95.680000,0.110560,0.054859,-0.040086,0.236146,-0.312068,0.130514
95.700000,0.110658,0.054831,-0.040020,0.236331,-0.311911,0.130467
95.720000,0.110730,0.054795,-0.039985,0.236682,-0.311818,0.130329
95.740000,0.110799,0.054764,-0.039940,0.236801,-0.311710,0.130351
95.760000,0.110854,0.054727,-0.039930,0.236862,-0.311708,0.130314
95.780000,0.110888,0.054672,-0.039913,0.236884,-0.311647,0.130398
95.800000,0.110911,0.054618,-0.039924,0.236988,-0.311686,0.130283
95.820000,0.110922,0.054546,-0.039892,0.237107,-0.311650,0.130193
95.840000,0.110933,0.054471,-0.039851,0.237263,-0.311704,0.129960
95.860000,0.110943,0.054381,-0.039801,0.237372,-0.311701,0.129853
95.880000,0.110953,0.054298,-0.039762,0.237406,-0.311830,0.129578
95.900000,0.110949,0.054159,-0.039733,0.237313,-0.311913,0.129431
95.920000,0.110957,0.054058,-0.039706,0.237317,-0.312085,0.129046
95.940000,0.110933,0.053975,-0.039716,0.237431,-0.312131,0.128781
95.960000,0.110931,0.053958,-0.039659,0.237558,-0.312228,0.128564
95.980000,0.110911,0.053924,-0.039675,0.237644,-0.312213,0.128532
96.000000,0.110933,0.053889,-0.039670,0.237633,-0.312182,0.128674
96.020000,0.110966,0.053887,-0.039691,0.237491,-0.312212,0.128619
96.040000,0.111000,0.053901,-0.039702,0.237542,-0.312119,0.128883
96.060000,0.111038,0.053985,-0.039746,0.237615,-0.312065,0.128948
96.080000,0.111075,0.054062,-0.039745,0.237740,-0.311932,0.129317
96.100000,0.111101,0.054122,-0.039775,0.237721,-0.311932,0.129359
96.120000,0.111140,0.054160,-0.039796,0.237793,-0.311864,0.129613
96.140000,0.111148,0.054188,-0.039841,0.237831,-0.311897,0.129557
96.160000,0.111144,0.054227,-0.039840,0.237989,-0.311840,0.129767
96.180000,0.111142,0.054246,-0.039883,0.238016,-0.311881,0.129709
96.200000,0.111114,0.054245,-0.039898,0.238092,-0.311852,0.129872
96.220000,0.111106,0.054235,-0.039905,0.238004,-0.311931,0.129794
96.240000,0.111126,0.054234,-0.039938,0.238028,-0.311927,0.129998
96.260000,0.111143,0.054273,-0.039976,0.237967,-0.311998,0.129937
96.280000,0.111129,0.054327,-0.039984,0.238005,-0.312100,0.129830
96.300000,0.111110,0.054390,-0.039965,0.237889,-0.312186,0.129730
96.320000,0.111052,0.054385,-0.040035,0.237905,-0.312145,0.129894
96.340000,0.111038,0.054414,-0.040044,0.237806,-0.312251,0.129813
96.360000,0.111026,0.054389,-0.040140,0.237853,-0.312242,0.129985
96.380000,0.111041,0.054437,-0.040136,0.237700,-0.312377,0.129946
96.400000,0.111028,0.054464,-0.040184,0.237645,-0.312329,0.130153
96.420000,0.111036,0.054505,-0.040187,0.237438,-0.312280,0.130332
96.440000,0.111040,0.054564,-0.040170,0.237377,-0.312325,0.130298
96.460000,0.111057,0.054584,-0.040143,0.237269,-0.312292,0.130365
96.480000,0.111049,0.054620,-0.040164,0.237195,-0.312367,0.130271
96.500000,0.111101,0.054647,-0.040188,0.237023,-0.312378,0.130400
96.520000,0.111054,0.054750,-0.040191,0.236934,-0.312461,0.130362
96.540000,0.111073,0.054796,-0.040246,0.236863,-0.312431,0.130434
96.560000,0.111141,0.054852,-0.040223,0.236780,-0.312483,0.130325
96.580000,0.111158,0.054862,-0.040267,0.236682,-0.312457,0.130322
96.600000,0.111170,0.054918,-0.040227,0.236626,-0.312543,0.130225
96.620000,0.111161,0.054911,-0.040293,0.236599,-0.312515,0.130309
96.640000,0.111172,0.054952,-0.040250,0.236486,-0.312612,0.130216
96.660000,0.111160,0.054937,-0.040286,0.236366,-0.312602,0.130315
96.680000,0.111180,0.054988,-0.040231,0.236237,-0.312684,0.130171
96.700000,0.111213,0.054989,-0.040257,0.236199,-0.312668,0.130243
96.720000,0.111285,0.055026,-0.040217,0.236033,-0.312721,0.130099
96.740000,0.111312,0.055021,-0.040261,0.235998,-0.312687,0.130243
96.760000,0.111315,0.055050,-0.040212,0.235854,-0.312746,0.130222
96.780000,0.111312,0.055022,-0.040228,0.235702,-0.312718,0.130293
96.800000,0.111351,0.055019,-0.040158,0.235532,-0.312787,0.130260
96.820000,0.111397,0.055005,-0.040174,0.235378,-0.312745,0.130315
96.840000,0.111453,0.054984,-0.040185,0.235220,-0.312723,0.130393
96.860000,0.111496,0.055023,-0.040130,0.235179,-0.312786,0.130350
96.880000,0.111506,0.055003,-0.040163,0.235104,-0.312748,0.130434
96.900000,0.111532,0.055003,-0.040119,0.235110,-0.312780,0.130392
96.920000,0.111570,0.054934,-0.040188,0.235142,-0.312734,0.130470
96.940000,0.111661,0.055004,-0.040122,0.235055,-0.312932,0.129963
96.960000,0.111677,0.054986,-0.040288,0.235228,-0.312808,0.130352
96.980000,0.111682,0.055058,-0.040229,0.235178,-0.313091,0.129925
97.000000,0.111635,0.055024,-0.040230,0.235303,-0.313063,0.129918
97.020000,0.111681,0.055001,-0.040101,0.235386,-0.313141,0.129705
97.040000,0.111746,0.054956,-0.040058,0.235341,-0.313244,0.129542
97.060000,0.111802,0.054969,-0.039940,0.235118,-0.313653,0.129125
97.080000,0.111808,0.054881,-0.040004,0.235209,-0.314079,0.128719
97.100000,0.111830,0.054754,-0.039982,0.234898,-0.314295,0.128362
97.120000,0.111832,0.054512,-0.039940,0.234461,-0.314183,0.128277
97.140000,0.111909,0.054297,-0.039887,0.234005,-0.314238,0.128103
97.160000,0.112008,0.054071,-0.039803,0.233593,-0.314311,0.128246
97.180000,0.112031,0.053963,-0.039798,0.233081,-0.314428,0.128236
97.200000,0.111973,0.053964,-0.039496,0.232391,-0.314462,0.128261
97.220000,0.111919,0.054011,-0.039256,0.231794,-0.314525,0.128253
97.240000,0.111883,0.054098,-0.038994,0.231453,-0.314473,0.128280
97.260000,0.111904,0.054145,-0.038806,0.231245,-0.314395,0.128400
97.280000,0.111918,0.054281,-0.038431,0.230848,-0.314486,0.128323
97.300000,0.111966,0.054449,-0.038342,0.230388,-0.314561,0.128364
97.320000,0.112037,0.054588,-0.038294,0.229780,-0.314830,0.128258
97.340000,0.112139,0.054700,-0.038482,0.229342,-0.315053,0.128535
97.360000,0.112220,0.054884,-0.038440,0.228846,-0.315384,0.128569
97.380000,0.112253,0.054905,-0.038564,0.228580,-0.315574,0.128873
97.400000,0.112224,0.054882,-0.038630,0.228400,-0.315839,0.128754
97.420000,0.112094,0.054789,-0.038792,0.228437,-0.316008,0.128954
97.440000,0.111994,0.054763,-0.038865,0.228406,-0.316226,0.128952
97.460000,0.111979,0.054755,-0.038940,0.228311,-0.316311,0.129042
97.480000,0.112009,0.054816,-0.038925,0.228221,-0.316460,0.128866
97.500000,0.112098,0.054812,-0.039160,0.228144,-0.316524,0.129017
97.520000,0.112207,0.054844,-0.039425,0.227829,-0.316747,0.128887
97.540000,0.112388,0.054949,-0.039683,0.227604,-0.316916,0.128908
97.560000,0.112560,0.055159,-0.040010,0.227234,-0.317410,0.128061
97.580000,0.112822,0.055339,-0.040576,0.227147,-0.317659,0.127844
97.600000,0.112988,0.055560,-0.040974,0.227003,-0.317928,0.127371
97.620000,0.113045,0.055794,-0.041122,0.227033,-0.318025,0.127262
97.640000,0.113033,0.056066,-0.041343,0.227055,-0.318101,0.126894
97.660000,0.113045,0.056340,-0.041576,0.227335,-0.318070,0.126854
97.680000,0.113037,0.056543,-0.041890,0.227589,-0.318088,0.126664
97.700000,0.112993,0.056711,-0.042003,0.227883,-0.318039,0.126770
97.720000,0.112922,0.056798,-0.042068,0.228022,-0.318015,0.126838
97.740000,0.112839,0.056843,-0.042188,0.228142,-0.318135,0.126824
97.760000,0.112773,0.056864,-0.042145,0.228185,-0.318198,0.126896
97.780000,0.112748,0.056804,-0.041938,0.228237,-0.318360,0.126735
97.800000,0.112737,0.056686,-0.041510,0.228200,-0.318374,0.126682
97.820000,0.112678,0.056532,-0.040827,0.228130,-0.318488,0.126587
97.840000,0.112428,0.056607,-0.040140,0.228043,-0.318505,0.126696
97.860000,0.111898,0.056962,-0.039795,0.227946,-0.318609,0.126718
97.880000,0.111510,0.057350,-0.039693,0.227901,-0.318569,0.126788
97.900000,0.111366,0.057376,-0.039853,0.227813,-0.318665,0.126686
97.920000,0.111227,0.057213,-0.039850,0.227777,-0.318641,0.126667
97.940000,0.110950,0.057021,-0.039967,0.227763,-0.318721,0.126548
97.960000,0.110627,0.056954,-0.040101,0.227756,-0.318722,0.126618
97.980000,0.110257,0.057043,-0.040740,0.227811,-0.318828,0.126601
98.000000,0.109535,0.057314,-0.041800,0.227877,-0.318846,0.126660
98.020000,0.107873,0.057389,-0.042546,0.228066,-0.318980,0.126613
98.040000,0.105243,0.057727,-0.043612,0.228317,-0.319095,0.126800
98.060000,0.104713,0.057597,-0.043679,0.228595,-0.319327,0.126981
98.080000,0.105800,0.057230,-0.042655,0.228695,-0.319368,0.127054
98.100000,0.106472,0.056220,-0.041125,0.228609,-0.319430,0.127044
98.120000,0.106500,0.055460,-0.039806,0.228566,-0.319434,0.127038
98.140000,0.106781,0.055023,-0.038903,0.228693,-0.319565,0.126903
98.160000,0.107460,0.054466,-0.038615,0.228769,-0.319596,0.126805
98.180000,0.107993,0.054122,-0.038509,0.228856,-0.319571,0.126801
98.200000,0.108172,0.053964,-0.038606,0.228642,-0.319762,0.126368
98.220000,0.108396,0.053914,-0.038843,0.228615,-0.319592,0.126919
98.240000,0.108730,0.053929,-0.039215,0.228430,-0.319785,0.126633
98.260000,0.108893,0.053918,-0.039478,0.228482,-0.319744,0.126950
98.280000,0.108844,0.054004,-0.039573,0.228490,-0.319839,0.126870
98.300000,0.108652,0.054064,-0.039717,0.228731,-0.319831,0.127020
98.320000,0.108491,0.054209,-0.039818,0.228909,-0.319920,0.126860
98.340000,0.108246,0.054366,-0.039980,0.229173,-0.319864,0.126988
98.360000,0.107999,0.054592,-0.039992,0.229293,-0.319897,0.126860
98.380000,0.107700,0.054774,-0.040017,0.229435,-0.319886,0.127076
98.400000,0.107413,0.054998,-0.039952,0.229427,-0.320092,0.127061
98.420000,0.107071,0.055188,-0.040034,0.229516,-0.320330,0.127325
98.440000,0.106735,0.055388,-0.039971,0.229620,-0.320698,0.127261
98.460000,0.106356,0.055419,-0.039956,0.230133,-0.321011,0.127320
98.480000,0.105947,0.055620,-0.039798,0.230545,-0.321497,0.127030
98.500000,0.105432,0.055548,-0.039796,0.230902,-0.322140,0.127094
98.520000,0.104696,0.055880,-0.039551,0.230546,-0.323068,0.127053
98.540000,0.103526,0.055837,-0.038953,0.229662,-0.323893,0.126917
98.560000,0.102115,0.056036,-0.038256,0.228814,-0.324084,0.126377
98.580000,0.100487,0.055891,-0.036909,0.228792,-0.323729,0.125289
98.600000,0.099373,0.055337,-0.035281,0.229924,-0.323404,0.124040
98.620000,0.097620,0.054971,-0.032824,0.230929,-0.323995,0.123137
98.640000,0.096097,0.054666,-0.030374,0.231020,-0.324704,0.123187
98.660000,0.095154,0.054009,-0.028061,0.230038,-0.325127,0.123207
98.680000,0.094781,0.053034,-0.025835,0.228787,-0.324829,0.123370
98.700000,0.095245,0.051746,-0.023760,0.228308,-0.324620,0.122814
98.720000,0.096365,0.049668,-0.021265,0.228495,-0.324722,0.122750
98.740000,0.098314,0.048420,-0.020775,0.228266,-0.325213,0.123202
98.760000,0.099462,0.048022,-0.022083,0.226344,-0.325722,0.124245
98.780000,0.099971,0.048369,-0.023523,0.222649,-0.326488,0.125072
98.800000,0.100346,0.047506,-0.026245,0.217940,-0.327031,0.125385
98.820000,0.100589,0.046566,-0.028027,0.212450,-0.327286,0.125298
98.840000,0.100180,0.044801,-0.028097,0.209810,-0.326459,0.125869
98.860000,0.100662,0.043246,-0.028068,0.207742,-0.325405,0.125879
98.880000,0.101533,0.041590,-0.027641,0.207461,-0.323404,0.126836
98.900000,0.102723,0.040746,-0.026208,0.208450,-0.322143,0.126362
98.920000,0.103737,0.040764,-0.024558,0.209438,-0.320947,0.126409
98.940000,0.104710,0.041670,-0.024114,0.210142,-0.320023,0.126609
98.960000,0.105307,0.043105,-0.024931,0.210640,-0.319064,0.127086
98.980000,0.105262,0.045370,-0.027488,0.211006,-0.317962,0.127127
99.000000,0.104838,0.049015,-0.032128,0.211762,-0.317102,0.126968
99.020000,0.106183,0.054916,-0.040959,0.213823,-0.316205,0.127062
99.040000,0.108249,0.062012,-0.051653,0.216381,-0.315427,0.127474
99.060000,0.109476,0.070336,-0.063696,0.220532,-0.314262,0.128113
99.080000,0.109680,0.077017,-0.072700,0.223766,-0.313357,0.128107
99.100000,0.114933,0.076838,-0.076303,0.226287,-0.312816,0.128215
99.120000,0.117910,0.076869,-0.075420,0.227420,-0.312653,0.128109
99.140000,0.119361,0.076656,-0.074417,0.228735,-0.312214,0.127743
99.160000,0.118918,0.076285,-0.075299,0.230273,-0.311920,0.127202
99.180000,0.117796,0.077072,-0.076591,0.232243,-0.311568,0.126971
99.200000,0.117244,0.077285,-0.077159,0.233836,-0.311468,0.126309
99.220000,0.117620,0.077022,-0.076566,0.234943,-0.311636,0.125779
99.240000,0.118348,0.077005,-0.076001,0.235194,-0.312125,0.124917
99.260000,0.118711,0.077013,-0.076202,0.235579,-0.312533,0.124350
99.280000,0.118301,0.077328,-0.076568,0.236317,-0.313035,0.123375
99.300000,0.117519,0.077831,-0.076940,0.237957,-0.313244,0.122683
99.320000,0.117059,0.078049,-0.077042,0.239619,-0.313488,0.121585
99.340000,0.116888,0.078258,-0.076979,0.240881,-0.313564,0.121054
99.360000,0.116831,0.078349,-0.076893,0.241781,-0.313751,0.120318
99.380000,0.117006,0.078222,-0.076841,0.242216,-0.313849,0.120002
99.400000,0.117032,0.077989,-0.076332,0.242509,-0.314043,0.119330
99.420000,0.116982,0.077619,-0.075822,0.243103,-0.314222,0.118757
99.440000,0.116873,0.077256,-0.075300,0.243898,-0.314496,0.117888
99.460000,0.116892,0.077009,-0.075051,0.244927,-0.314991,0.116730
99.480000,0.116831,0.076653,-0.074931,0.246113,-0.315271,0.115968
99.500000,0.116613,0.076355,-0.074604,0.247440,-0.315657,0.114691
99.520000,0.116333,0.075917,-0.074506,0.248838,-0.315796,0.113886
99.540000,0.116180,0.075726,-0.074262,0.250215,-0.316330,0.112053
99.560000,0.116109,0.075492,-0.074284,0.251776,-0.316678,0.110232
99.580000,0.116115,0.075226,-0.074361,0.253873,-0.316889,0.108236
99.600000,0.116115,0.074908,-0.074349,0.256453,-0.316651,0.106588
99.620000,0.116213,0.074585,-0.074206,0.258482,-0.316493,0.105184
99.640000,0.116339,0.074296,-0.074133,0.259651,-0.316317,0.104339
99.660000,0.116538,0.074005,-0.074058,0.260361,-0.316330,0.103096
99.680000,0.116726,0.073839,-0.074127,0.261134,-0.316074,0.102170
99.700000,0.116974,0.073819,-0.074177,0.262271,-0.315766,0.101207
99.720000,0.117199,0.073828,-0.074386,0.263431,-0.315340,0.100472
99.740000,0.117434,0.073858,-0.074586,0.264249,-0.314982,0.099806
99.760000,0.117516,0.073921,-0.074773,0.264895,-0.314600,0.099062
99.780000,0.117422,0.074024,-0.074791,0.265491,-0.314279,0.098059
99.800000,0.116872,0.074181,-0.074621,0.266093,-0.313863,0.097453
99.820000,0.116589,0.074571,-0.074601,0.266649,-0.313473,0.096974
99.840000,0.116832,0.074997,-0.074744,0.267025,-0.312974,0.096559
99.860000,0.116925,0.075482,-0.074794,0.267857,-0.312151,0.096164
99.880000,0.116810,0.076191,-0.074852,0.268911,-0.311172,0.095598
99.900000,0.116318,0.076923,-0.074893,0.270121,-0.309984,0.094917
99.920000,0.115548,0.077771,-0.074851,0.271330,-0.308657,0.093810
99.940000,0.114769,0.078643,-0.074735,0.272504,-0.307058,0.093502
99.960000,0.114296,0.079895,-0.074600,0.273492,-0.305370,0.092686
99.980000,0.113994,0.081131,-0.074488,0.274144,-0.303623,0.092456
100.000000,0.114256,0.082265,-0.075218,0.273715,-0.302291,0.092375
100.020000,0.114016,0.083093,-0.075917,0.272890,-0.301152,0.093277
100.040000,0.112677,0.084044,-0.076527,0.272419,-0.299982,0.093309
100.060000,0.110848,0.084940,-0.077094,0.271926,-0.298736,0.093426
100.080000,0.108970,0.086098,-0.077365,0.270352,-0.297640,0.094159
100.100000,0.108989,0.086318,-0.077562,0.268108,-0.296239,0.097760
100.120000,0.109204,0.087202,-0.076542,0.264784,-0.293783,0.104059
100.140000,0.109676,0.088425,-0.074382,0.258685,-0.289236,0.116710
100.160000,0.109549,0.090542,-0.070881,0.250582,-0.282569,0.132558
100.180000,0.107353,0.093051,-0.065819,0.242073,-0.271359,0.149241
100.200000,0.103429,0.096076,-0.059641,0.237657,-0.256961,0.163989
100.220000,0.097815,0.099717,-0.053229,0.234001,-0.244101,0.178817
100.240000,0.092560,0.102053,-0.047498,0.225937,-0.236117,0.194050
100.260000,0.087463,0.102299,-0.041077,0.211255,-0.230683,0.208726
100.280000,0.084054,0.102610,-0.039549,0.189003,-0.226610,0.221398
100.300000,0.083123,0.102518,-0.040600,0.162589,-0.222788,0.229104
100.320000,0.083957,0.101788,-0.042928,0.137444,-0.219665,0.230720
100.340000,0.084297,0.100299,-0.045296,0.118728,-0.216206,0.225856
100.360000,0.083918,0.098690,-0.048595,0.109148,-0.213670,0.219968
100.380000,0.082633,0.096774,-0.051454,0.106972,-0.213559,0.219228
100.400000,0.081335,0.094206,-0.052574,0.105428,-0.217985,0.220456
100.420000,0.080343,0.092493,-0.051932,0.104179,-0.226630,0.219852
100.440000,0.080185,0.090922,-0.050388,0.107156,-0.236429,0.213675
100.460000,0.079800,0.089583,-0.047680,0.117519,-0.248422,0.202125
100.480000,0.078996,0.087802,-0.043364,0.136476,-0.262587,0.186852
100.500000,0.076738,0.085211,-0.036365,0.162021,-0.279627,0.170058
100.520000,0.074082,0.081850,-0.027338,0.184508,-0.296238,0.151210
100.540000,0.071441,0.077662,-0.016315,0.195437,-0.307227,0.125971
100.560000,0.068792,0.073091,-0.005365,0.192999,-0.309776,0.118720
100.580000,0.066751,0.066354,0.005210,0.192927,-0.305933,0.138067
100.600000,0.065768,0.057529,0.014199,0.194871,-0.303127,0.146462
100.620000,0.065691,0.050207,0.020688,0.195119,-0.305421,0.140109
100.640000,0.066035,0.045045,0.025345,0.187392,-0.308078,0.134006
100.660000,0.067719,0.044130,0.029028,0.172573,-0.306905,0.139855
100.680000,0.070691,0.047607,0.036778,0.153491,-0.303829,0.145431
100.700000,0.074608,0.053760,0.045402,0.134141,-0.299646,0.148708
100.720000,0.080945,0.061485,0.055361,0.110524,-0.290228,0.151904
100.740000,0.088810,0.069042,0.065191,0.095416,-0.279276,0.154898
100.760000,0.097913,0.076947,0.074111,0.088271,-0.267368,0.160531
100.780000,0.106174,0.083592,0.080289,0.087402,-0.255734,0.171219
100.800000,0.111492,0.087029,0.086000,0.092867,-0.246918,0.184210
100.820000,0.114343,0.086696,0.089234,0.098787,-0.240555,0.197344
100.840000,0.115641,0.083276,0.088442,0.101518,-0.235927,0.207815
100.860000,0.114871,0.077413,0.083168,0.101142,-0.232826,0.213739
100.880000,0.112825,0.069005,0.073004,0.101216,-0.231466,0.214403
100.900000,0.109778,0.058530,0.057212,0.103429,-0.233201,0.210234
100.920000,0.104994,0.048027,0.033268,0.105896,-0.239787,0.201982
100.940000,0.099276,0.042049,0.005528,0.108328,-0.249844,0.190696
100.960000,0.094114,0.042096,-0.026244,0.111343,-0.260215,0.178225
100.980000,0.090446,0.044366,-0.056147,0.119358,-0.271508,0.164387
101.000000,0.089808,0.048668,-0.062069,0.133962,-0.284983,0.150160
101.020000,0.092465,0.046779,-0.046479,0.147643,-0.295431,0.139911
101.040000,0.093680,0.048305,-0.034847,0.163571,-0.304011,0.130540
101.060000,0.094667,0.049499,-0.031628,0.175859,-0.308318,0.121054
101.080000,0.095331,0.050152,-0.034568,0.185852,-0.309063,0.120061
101.100000,0.094776,0.049117,-0.042035,0.192887,-0.306133,0.130471
101.120000,0.093641,0.049610,-0.052344,0.198282,-0.302324,0.136935
101.140000,0.095019,0.051852,-0.056140,0.202107,-0.302546,0.136211
101.160000,0.097297,0.052162,-0.051323,0.202497,-0.304771,0.131917
101.180000,0.098466,0.053004,-0.046288,0.202318,-0.306519,0.127793
101.200000,0.099313,0.054340,-0.046489,0.204028,-0.306784,0.128084
101.220000,0.100470,0.054710,-0.049044,0.206725,-0.306002,0.131181
101.240000,0.101580,0.054474,-0.052363,0.208590,-0.305871,0.132087
101.260000,0.101948,0.053652,-0.053561,0.209010,-0.306771,0.130988
101.280000,0.101742,0.052249,-0.051581,0.209033,-0.307524,0.131046
101.300000,0.102227,0.050852,-0.047800,0.209283,-0.308320,0.131293
101.320000,0.103394,0.050026,-0.045318,0.210550,-0.309086,0.131187
101.340000,0.104760,0.049647,-0.044350,0.212205,-0.310025,0.130485
