   6.1269760e-01	  -2.7849236e-01	
   8.9863407e-01	  -5.3070796e-01	
   1.0361371e+00	  -7.7199491e-01	
   9.8335600e-01	  -9.9526569e-01	
   7.9256251e-01	  -1.1528459e+00	
   5.8351954e-01	  -1.1696794e+00	
   3.3513088e-01	  -1.0142934e+00	
  -6.7326376e-03	  -7.8598891e-01	
  -3.4650376e-01	  -5.3245242e-01	
  -5.7399080e-01	  -2.3106607e-01	
  -7.2431570e-01	   1.3894563e-01	
  -8.9518334e-01	   5.5710389e-01	
  -1.1095450e+00	   9.7508144e-01	
  -1.3346363e+00	   1.3030736e+00	
  -1.4906171e+00	   1.4267570e+00	
  -1.4163310e+00	   1.2690665e+00	
  -1.0499369e+00	   8.5201176e-01	
  -4.2990772e-01	   3.1646145e-01	
   3.2873987e-01	  -1.8443001e-01	
   1.0120904e+00	  -5.3926778e-01	
   1.4038537e+00	  -7.4485374e-01	
   1.4644194e+00	  -8.5399141e-01	
   1.2404216e+00	  -9.2772228e-01	
   8.1092233e-01	  -1.0003022e+00	
   3.6595678e-01	  -9.2800493e-01	
   8.8646307e-02	  -5.6890249e-01	
   3.6241428e-02	  -1.6261250e-02	
   8.7468526e-02	   5.3409514e-01	
   3.8530551e-02	   8.8402899e-01	
  -1.6899097e-01	   9.6670232e-01	
  -3.4611597e-01	   8.8743850e-01	
  -1.8496066e-01	   8.0127195e-01	
   3.8676454e-01	   6.8713445e-01	
   1.0677230e+00	   4.0655534e-01	
   1.4030399e+00	  -8.9725353e-02	
   1.1523307e+00	  -6.8670203e-01	
   5.6788473e-01	  -1.1300732e+00	
   3.6260086e-02	  -1.2328088e+00	
  -3.7870153e-01	  -1.0026089e+00	
  -7.0941487e-01	  -5.8447834e-01	
  -9.5866992e-01	  -1.1715994e-01	
  -1.1463541e+00	   3.0815999e-01	
  -1.2141332e+00	   6.5340650e-01	
  -1.1421390e+00	   8.8706739e-01	
  -1.0262604e+00	   9.6787118e-01	
  -8.9495601e-01	   8.7380855e-01	
  -7.2459221e-01	   6.5171807e-01	
