   5.2448832e-02	   2.1033585e-01	
   4.9690059e-02	   2.1845735e-01	
   4.9167878e-02	   2.2522942e-01	
   5.1199684e-02	   2.3005142e-01	
   5.5646328e-02	   2.3237925e-01	
   6.2052249e-02	   2.3184515e-01	
   6.9887122e-02	   2.2843251e-01	
   7.8508258e-02	   2.2251845e-01	
   8.7077624e-02	   2.1466818e-01	
   9.4777557e-02	   2.0552411e-01	
   1.0104121e-01	   1.9585107e-01	
   1.0547328e-01	   1.8657527e-01	
   1.0763838e-01	   1.7873515e-01	
   1.0700491e-01	   1.7335236e-01	
   1.0302753e-01	   1.7120746e-01	
   9.5368395e-02	   1.7256803e-01	
   8.4252600e-02	   1.7701555e-01	
   7.0616242e-02	   1.8351952e-01	
   5.6005691e-02	   1.9076923e-01	
   4.2275623e-02	   1.9754674e-01	
   3.1066983e-02	   2.0298021e-01	
   2.3319962e-02	   2.0655640e-01	
   1.9165664e-02	   2.0799680e-01	
   1.8033805e-02	   2.0710791e-01	
   1.8880544e-02	   2.0374660e-01	
   2.0641412e-02	   1.9815039e-01	
   2.2656995e-02	   1.9122016e-01	
   2.4787633e-02	   1.8430608e-01	
   2.7115704e-02	   1.7872980e-01	
   2.9490606e-02	   1.7532704e-01	
   3.1426070e-02	   1.7430487e-01	
   3.2567162e-02	   1.7549291e-01	
   3.3374157e-02	   1.7867088e-01	
   3.5239074e-02	   1.8351170e-01	
   3.9753034e-02	   1.8928287e-01	
   4.7649376e-02	   1.9475026e-01	
   5.8309335e-02	   1.9847994e-01	
   7.0347250e-02	   1.9943023e-01	
   8.2453743e-02	   1.9737728e-01	
   9.3593303e-02	   1.9289055e-01	
   1.0294829e-01	   1.8699793e-01	
   1.0989619e-01	   1.8084784e-01	
   1.1399049e-01	   1.7549017e-01	
   1.1508129e-01	   1.7177201e-01	
   1.1333486e-01	   1.7025530e-01	
   1.0903757e-01	   1.7111996e-01	
   1.0252660e-01	   1.7412514e-01	
   9.4227119e-02	   1.7872917e-01	
   8.4616505e-02	   1.8431377e-01	
   7.4213869e-02	   1.9033892e-01	
   6.3661719e-02	   1.9636862e-01	
   5.3730061e-02	   2.0202535e-01	
   3.8256671e-02	   2.2578930e-01	
   3.8516949e-02	   2.2509253e-01	
   3.8785225e-02	   2.2451901e-01	
   3.8968809e-02	   2.2413430e-01	
   3.9043122e-02	   2.2395906e-01	
   3.9043705e-02	   2.2394277e-01	
   3.9018609e-02	   2.2400161e-01	
   3.8998137e-02	   2.2405409e-01	
   3.8990610e-02	   2.2402965e-01	
   3.8991880e-02	   2.2387747e-01	
   3.8995723e-02	   2.2359966e-01	
   3.8999198e-02	   2.2328333e-01	
   3.9002767e-02	   2.2304804e-01	
   3.9007388e-02	   2.2294409e-01	
   3.9011048e-02	   2.2294708e-01	
   3.9007414e-02	   2.2300411e-01	
   3.8989474e-02	   2.2305941e-01	
   3.8959629e-02	   2.2305229e-01	
   3.8942532e-02	   2.2291773e-01	
   3.8988584e-02	   2.2261749e-01	
   3.9151502e-02	   2.2218597e-01	
   3.9436718e-02	   2.2171577e-01	
   3.9761728e-02	   2.2130480e-01	
   4.0009889e-02	   2.2103153e-01	
   4.0115305e-02	   2.2090886e-01	
   4.0056387e-02	   2.2090400e-01	
   3.9834183e-02	   2.2099554e-01	
   3.9502796e-02	   2.2118734e-01	
   3.9211263e-02	   2.2147230e-01	
   3.9144284e-02	   2.2180864e-01	
   3.9403467e-02	   2.2217054e-01	
   3.9986047e-02	   2.2254989e-01	
   4.0870780e-02	   2.2287098e-01	
   4.2110245e-02	   2.2298488e-01	
   4.3888690e-02	   2.2272678e-01	
   4.6509752e-02	   2.2192019e-01	
   5.0237367e-02	   2.2035532e-01	
   5.5114883e-02	   2.1784232e-01	
   6.0901154e-02	   2.1437963e-01	
   6.7075494e-02	   2.1030936e-01	
   7.2830889e-02	   2.0630452e-01	
   7.7109706e-02	   2.0319054e-01	
   7.8844089e-02	   2.0170035e-01	
   7.7398471e-02	   2.0229525e-01	
   7.2935940e-02	   2.0509626e-01	
   6.6504525e-02	   2.0981467e-01	
   5.9691225e-02	   2.1581674e-01	
   5.3977799e-02	   2.2229108e-01	
   5.0313884e-02	   2.2839940e-01	
   4.9105950e-02	   2.3347601e-01	
   5.0465509e-02	   2.3723987e-01	
   5.4349105e-02	   2.3985141e-01	
   6.0360887e-02	   2.4165362e-01	
   6.7502152e-02	   2.4280142e-01	
   7.4315156e-02	   2.4312542e-01	
   7.9561616e-02	   2.4235277e-01	
   8.2916071e-02	   2.4038049e-01	
   8.5034688e-02	   2.3724950e-01	
   8.7011148e-02	   2.3298181e-01	
   8.9733999e-02	   2.2755503e-01	
   9.3515685e-02	   2.2101784e-01	
   9.8056598e-02	   2.1359864e-01	
   1.0270134e-01	   2.0574860e-01	
   1.0679457e-01	   1.9813435e-01	
   1.0989937e-01	   1.9152188e-01	
   1.1178083e-01	   1.8653254e-01	
   1.1221610e-01	   1.8345747e-01	
   1.1078933e-01	   1.8228801e-01	
   1.0693682e-01	   1.8292446e-01	
   1.0040631e-01	   1.8534856e-01	
   9.1637438e-02	   1.8953520e-01	
   8.1577387e-02	   1.9528753e-01	
   7.1299693e-02	   2.0219692e-01	
   6.1828975e-02	   2.0972855e-01	
   5.4046036e-02	   2.1735121e-01	
   4.8573009e-02	   2.2459940e-01	
   4.5671261e-02	   2.3104604e-01	
   4.5224556e-02	   2.3631001e-01	
   4.6845059e-02	   2.4018180e-01	
   5.0051971e-02	   2.4272939e-01	
   5.4530709e-02	   2.4429760e-01	
   6.0203038e-02	   2.4533004e-01	
   6.6894795e-02	   2.4609913e-01	
   7.3952940e-02	   2.4657534e-01	
   8.0284467e-02	   2.4647790e-01	
   8.4809785e-02	   2.4546924e-01	
   8.6871483e-02	   2.4339583e-01	
   8.6259479e-02	   2.4036227e-01	
   8.3059529e-02	   2.3669427e-01	
   7.7688460e-02	   2.3289390e-01	
   7.1021990e-02	   2.2960331e-01	
   6.4315743e-02	   2.2747922e-01	
   5.8762191e-02	   2.2694626e-01	
   5.4977201e-02	   2.2794238e-01	
   5.2863344e-02	   2.2982894e-01	
   5.1873446e-02	   2.3170108e-01	
   5.1431701e-02	   2.3288705e-01	
   5.1152587e-02	   2.3315156e-01	
   5.0649154e-02	   2.3250260e-01	
   4.9289758e-02	   2.3089612e-01	
   4.6385346e-02	   2.2823411e-01	
   4.1699874e-02	   2.2460238e-01	
   3.5746708e-02	   2.2033544e-01	
   2.9562591e-02	   2.1576391e-01	
   2.4226490e-02	   2.1096082e-01	
   2.0572966e-02	   2.0583624e-01	
   1.9139159e-02	   2.0052316e-01	
   2.0163368e-02	   1.9568266e-01	
   2.3455113e-02	   1.9235660e-01	
   2.8135319e-02	   1.9140662e-01	
   3.2657462e-02	   1.9312642e-01	
   3.5515251e-02	   1.9741191e-01	
   3.6032109e-02	   2.0399079e-01	
   3.4416372e-02	   2.1232573e-01	
   3.1345553e-02	   2.2151551e-01	
   5.5928597e-02	   2.0222312e-01	
   5.6239077e-02	   2.0286055e-01	
   5.6977415e-02	   2.0372609e-01	
   5.7913616e-02	   2.0466338e-01	
   5.8709823e-02	   2.0555368e-01	
   5.8967897e-02	   2.0647940e-01	
   5.8369763e-02	   2.0784277e-01	
   5.6843522e-02	   2.1031610e-01	
   5.4624464e-02	   2.1456259e-01	
   5.2080762e-02	   2.2082920e-01	
   4.9442476e-02	   2.2867983e-01	
   4.6784136e-02	   2.3707287e-01	
   4.4225693e-02	   2.4476132e-01	
   4.2067294e-02	   2.5079321e-01	
   4.0720707e-02	   2.5478242e-01	
   4.0462631e-02	   2.5681379e-01	
   4.1268693e-02	   2.5710208e-01	
   4.2934898e-02	   2.5572637e-01	
   4.5341109e-02	   2.5274612e-01	
   4.8535836e-02	   2.4844783e-01	
   5.2570122e-02	   2.4329170e-01	
   5.7233580e-02	   2.3766293e-01	
   6.1930181e-02	   2.3170428e-01	
   6.5820117e-02	   2.2536202e-01	
   6.8167407e-02	   2.1863968e-01	
   6.8728581e-02	   2.1187642e-01	
   6.7913917e-02	   2.0581120e-01	
   6.6465977e-02	   2.0132616e-01	
   6.4748336e-02	   1.9909085e-01	
   6.2318195e-02	   1.9933723e-01	
   5.8372509e-02	   2.0190552e-01	
   5.2637482e-02	   2.0644888e-01	
   4.5821903e-02	   2.1261352e-01	
   3.9298062e-02	   2.1997912e-01	
   3.4443072e-02	   2.2785641e-01	
   3.2156595e-02	   2.3525672e-01	
   3.2765757e-02	   2.4115540e-01	
   3.6216838e-02	   2.4485068e-01	
   4.2324650e-02	   2.4611446e-01	
   5.0847100e-02	   2.4507918e-01	
   6.1317306e-02	   2.4205061e-01	
   7.2898786e-02	   2.3734313e-01	
   8.4435183e-02	   2.3118879e-01	
   9.4653625e-02	   2.2380885e-01	
   1.0247335e-01	   2.1557774e-01	
   1.0727972e-01	   2.0716496e-01	
   1.0897638e-01	   1.9954610e-01	
   1.0773684e-01	   1.9389878e-01	
   1.0372259e-01	   1.9133738e-01	
   9.7116022e-02	   1.9254242e-01	
   8.8254000e-02	   1.9744310e-01	
   7.7704478e-02	   2.0513015e-01	
   6.6387317e-02	   2.1415051e-01	
   5.5511174e-02	   2.2298981e-01	
   4.6277829e-02	   2.3047645e-01	
   3.9565275e-02	   2.3592578e-01	
   3.5682561e-02	   2.3909431e-01	
   3.4451441e-02	   2.4013043e-01	
   3.5710312e-02	   2.3953339e-01	
